split_blocking_group_id,member_count,member_herb_ids,normalized_standardized_name,standardized_name_present,singleton,source_policy,component_is_clique,transitive_only_pair_count,metadata_missing_member_count,english_conflict_member_count,H0847_member,benchmark_eligible_member_count,benchmark_quarantined_member_count,canonical_equivalence_claim,freeze_status,freeze_reason
HBG_51a5cb53dae6,1,H0594,galla chinensis,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_6d6823fd90b5,1,H0595,ficus carica,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_9d1e0e7e59c2,1,H0596,gallus domesticus,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_32aaba810db6,3,H0598;H0599;H0600,trogopterus xanthipes,True,False,SBLK_V1,True,0,0,0,False,3,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_6bf526c7746c,3,H0601;H0602;H1217,prunus mume,True,False,SBLK_V1,True,0,0,0,False,3,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_01280f0541a1,1,H0603,firmiana simplex,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_f1a3ccbac25c,1,H0604,securidaca inappendiculata,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_17e0687d24b6,5,H0605;H0606;H0607;H0608;H0609,schisandra chinensis,True,False,SBLK_V1,True,0,0,0,False,5,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_d08a8346fd87,1,H0610,schisandra sphenanthera,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_bc5cd7b0cd65,1,H0611,lindera strychnifolia,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_4aa7f6bd737f,1,H0612,sarcandra glabra,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_98a6f5465bda,1,H0613,artemisia princeps,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_00cf0ff0d299,1,H0614,ipomoea cairica,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_f87bca8aa9da,1,H0615,ficus simplicissima,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_db1d114655ba,1,H0616,evodia rutaecarpa,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_f6209911ce1f,1,H0617,rubia cordifolia,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_0be7d9e6c975,1,H0618,aconitum carmichaelii,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_67a4ca9c3dec,1,H0619,lespedeza virgata,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_b65a8b6c40d9,1,H0620,citrullus vulgaris,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_b017c2b62f4b,1,H0621,citrullus lanatus,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_e9f08ce953e9,1,H0622,cacumen tamaricis,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_d7033349bbe5,1,H0623,stigma croci,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_1b8c1875da4c,2,H0624;H1209,succinus,True,False,SBLK_V1,True,0,0,0,False,2,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_b333db010a78,1,H0625,platycladus orientalis,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_79a71bcd645c,1,H0626,scutellaria amoena,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_0c3767419c38,1,H0627,siegesbeckia orientalis,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_c57f4279183d,1,H0628,siegesbeckiae herba,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_507e5adc452e,1,H0629,asarum sieboldii,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_f4d8dce6e702,1,H0630,thuja orientalis,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_84dff7648550,1,H0631,panax quinquefolium,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_e84e64aee72a,1,H0632,prunella vulgaris,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_30ea05e068aa,1,H0633,corydalis decumbens,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_7193e93a12cb,2,H0634;H0635,agrimonia pilosa var japonica,True,False,SBLK_V1,True,0,0,0,False,2,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_a401f7ece236,1,H0636,curculigo orchioides,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_fffa0acae2cb,2,H0637;H1004,camellia sinensis,True,False,SBLK_V1,True,0,0,0,False,2,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_a30fde5af80d,1,H0638,fritillaria thunbergii,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_a156021a5b2c,1,H0639,isodon amethystoides,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_3baa0b8af928,1,H0640,cyperus rotundus,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_1f421def47a3,1,H0641,lentinus edodes,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_fd4c175e97d0,1,H0642,periploca sepium,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_f3f13e6e1be1,1,H0643,musa paradisiaca var sapientum,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_c1bfd2fd9872,1,H0644,cymbopogon citratus,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_bf0d6a06d1f8,1,H0645,elephas maximus,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_3f503109dfd4,1,H0646,dracocephalum moldavica,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_28b26b19c3e6,2,H0647;H0822,elsholtzia splendens,True,False,SBLK_V1,True,0,0,0,False,2,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_5bc9543182ec,2,H0648;H0649,abrus precatorius,True,False,SBLK_V1,True,0,0,0,False,2,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_b0968ba6c3b1,4,H0650;H0659;H0665;H0714,bupleurum chinense,True,False,SBLK_V1,True,0,0,0,False,4,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_c2ee1a3368d3,2,H0651;H0652,citrus medica,True,False,SBLK_V1,True,0,0,0,False,2,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_a12f576b905f,1,H0653,cinnamomum parthenoxylum,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_0d75e84c8cdd,1,H0654,ligum cinnamomi camphorae,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_b96180b40a83,1,H0655,asparagus officinalis,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_9d30fa71cd8e,1,H0656,berberis julianae,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_35ea648b06d0,1,H0657,herba plantaginis minutae,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_43e14141a333,2,H0658;H0978,urena lobata,True,False,SBLK_V1,True,0,0,0,False,2,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_7ecce4367dd5,1,H0660,radix glycyrrhizae,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_27a287071d6b,1,H0661,phaseolus vulgaris,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_e946ed2a81b3,1,H0662,fructus foeniculi,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_4434169d63ef,1,H0663,cirsium setosum,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_ab4ae2581394,1,H0664,cirsium arvense,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_967697e956c2,2,H0666;H0748,triticum aestivum,True,False,SBLK_V1,True,0,0,0,False,2,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_a8bfad9364eb,2,H0667;H0976,pericarpium citri reticulatae viride,True,False,SBLK_V1,True,0,0,0,False,2,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_1c7a88bf329e,1,H0668,buxus microphylla,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_67853cc36d52,1,H0669,allium macrostemon,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_5d92b31c69fe,1,H0670,litsea rotundifolia,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_38943549616b,2,H0671;H0839,valeriana officinalis,True,False,SBLK_V1,True,0,0,0,False,2,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_ee92b63d5e13,1,H0672,conioselinum vaginatum,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_fb73341b109a,1,H0673,arnebia euchroma,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_f2c821eb8699,4,H0674;H0675;H0676;H0678,magnolia liliflora,True,False,SBLK_V1,True,0,0,0,False,4,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_829d47387bff,2,H0677;H1078,bufo melanostictus,True,False,SBLK_V1,True,0,0,0,False,2,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_bb8a0a88cbe8,1,H0679,prunus armeniaca,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_5ef6a3caed67,2,H0680;H0681,conyza blinii,True,False,SBLK_V1,True,0,0,0,False,2,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_ef58b94c11ae,7,H0682;H0760;H0785;H0872;H1241;H1242;H1243,coptis chinensis,True,False,SBLK_V1,True,0,0,0,False,7,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_0334116fede0,1,H0683,spiraea japonica,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_dde3b4d66cdf,1,H0684,cynanchum paniculatum,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_5e9c38c57c16,1,H0685,hemerocallis fulva,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_beb7281626fa,1,H0686,flos inulae,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_aa103c698008,3,H0687;H0767;H0815,rhizoma corydalis,True,False,SBLK_V1,True,0,0,0,False,3,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_be975cb58574,2,H0688;H0768,scrophularia ningpoensis,True,False,SBLK_V1,True,0,0,0,False,2,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_41def223e543,1,H0689,ventilago leiocarpa,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_eeacfade17e8,1,H0690,h0690,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_33420a4f35bf,1,H0691,saussurea involucrata,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_b017cb17f084,1,H0692,lespedeza bicolor,True,True,SBLK_V1,True,0,0,1,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_8cd7e4b65ebf,1,H0693,daemonorops draco,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_6b33db510100,1,H0694,aristolochia mollissima,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_1c6fe51c19dd,1,H0695,brucea javanica,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_4f8f7d4e5791,1,H0696,artemisia lactiflora,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_64de98de1e64,1,H0697,linum usitatissimum,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_8135810d7aa0,3,H0698;H0777;H0779,gleditsia sinensis,True,False,SBLK_V1,True,0,0,0,False,3,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_1dd673709d30,1,H0699,acorus calamus,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_ca9ad5720e39,1,H0700,commelina communis,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_80e3e97ddc76,1,H0701,juniperus formosana,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_3bb72e548ddf,1,H0702,bergenia purpurascens,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_1fe3b980b48c,1,H0703,rhus chinensis,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_615797f8f1a0,5,H0704;H1115;H1228;H1230;H1231,phellodendron amurense,True,False,SBLK_V1,True,0,0,0,False,5,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_cb6dba37e698,1,H0705,trigonella foenum graecum,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_1f1573d18be9,1,H0706,corydalis yanhusuo,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_ec4349dd803d,5,H0707;H0708;H0710;H0711;H0918,daphne genkwa,True,False,SBLK_V1,True,0,0,0,False,5,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_4543f7862ff3,1,H0709,dichroa febrifuga,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_a3f2d95fafdb,1,H0712,naja naja,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_74e00cb42986,1,H0713,plantago depressa,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_1c4eb6b50cff,1,H0715,plantago asiatica,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_0c731d1afd0f,2,H0716;H0717,allium cepa,True,False,SBLK_V1,True,0,0,0,False,2,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_5d8afaa98564,2,H0718;H1118,bletilla striata,True,False,SBLK_V1,True,0,0,0,False,2,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_a7eddf6a48c0,1,H0719,pericarpium citri reticulatae,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_698e28e66f64,1,H0720,datura metel,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_3f9020bc6752,1,H0721,myrica rubra,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_bf516abe502c,2,H0722;H1210,elaeagnus pungens,True,False,SBLK_V1,True,0,0,0,False,2,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_2d8dd1b2e7fa,1,H0723,caro caprae seu ovis,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_87b102e549a1,1,H0724,radix rumicis japonici,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_1e97727f686b,2,H0725;H1028,cassia angustifolia,True,False,SBLK_V1,True,0,0,0,False,2,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_04cf9df84c0b,3,H0726;H0983;H0984,atropa belladonna,True,False,SBLK_V1,True,0,0,0,False,3,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
